Date,Open,High,Low,Close,Adj Close,Volume
2010-09-22,3684.978516,3684.978516,3620.722656,3678.163574,3106.680664,275997
2010-09-23,3675.242920,3686.925781,3615.854736,3650.903564,3083.655762,974498
2010-09-24,3647.612793,3647.612793,3647.612793,3647.612793,3080.876465,0
2010-09-27,3675.242920,3700.555908,3650.903564,3698.608643,3123.949219,897149
2010-09-28,3698.608643,3853.406982,3693.740723,3753.128906,3169.999023,1770911
2010-09-29,3771.626709,3839.776855,3767.732422,3767.732422,3182.333740,867889
2010-09-30,3786.230225,3864.116211,3772.600342,3808.622559,3216.870361,1147459
2010-10-01,3828.093994,3883.587646,3772.600342,3792.071777,3202.890625,503546
2010-10-04,3796.939697,3845.618408,3750.208008,3786.230225,3197.956787,527615
2010-10-05,3782.335938,3816.411133,3722.947998,3755.075928,3171.642578,795091
2010-10-06,3756.049561,3861.195557,3756.049561,3845.618408,3248.117676,2134595
2010-10-07,3846.591797,3846.591797,3794.992432,3805.701904,3214.403076,722762
2010-10-08,3805.701904,3845.618408,3796.939697,3826.146729,3231.671631,1684757
2010-10-11,3767.732422,3794.992432,3762.864502,3782.335938,3224.202148,471073
2010-10-12,3787.203857,3874.825684,3757.996582,3783.309570,3225.032227,554473
2010-10-13,3796.939697,3840.750488,3784.283203,3815.437500,3252.419434,1184267
2010-10-14,3796.939697,3857.301270,3796.939697,3816.411133,3253.249023,353417
2010-10-15,3816.411133,3825.173340,3786.230225,3798.886719,3238.310059,262917
2010-10-18,3806.675293,3825.173340,3790.124512,3814.464111,3251.589111,247271
2010-10-19,3816.411133,3835.882568,3792.071777,3792.071777,3232.501221,600004
2010-10-20,3796.939697,3820.305420,3772.600342,3772.600342,3215.903320,805638
2010-10-21,3791.098145,3845.618408,3787.203857,3816.411133,3253.249023,655977
2010-10-22,3816.411133,3816.411133,3777.468018,3787.203857,3228.352051,255407
2010-10-25,3780.388916,3826.146729,3776.494629,3796.939697,3236.650635,873628
2010-10-26,3799.860352,3826.146729,3782.335938,3808.622559,3246.610107,828574
2010-10-27,3789.150879,3821.279053,3770.653076,3770.653076,3214.243652,973788
2010-10-28,3770.653076,3821.279053,3758.970215,3787.203857,3228.352051,617178
2010-10-29,3786.230225,3845.618408,3786.230225,3843.671143,3276.485840,732930
2010-11-01,3846.591797,3855.354004,3811.543213,3844.644775,3277.316406,821328
2010-11-02,3842.697510,3933.239990,3840.750488,3922.530762,3343.709473,1345438
2010-11-03,3918.636475,3986.786621,3894.297119,3986.786621,3398.483398,924395
2010-11-04,3973.156494,3983.865967,3960.500000,3960.500000,3376.075195,841163
2010-11-05,3960.500000,3979.971680,3850.486084,3919.610107,3341.219482,1020164
2010-11-08,3923.504395,3963.420898,3917.662842,3947.843506,3365.286621,1485510
2010-11-09,3944.922852,3969.262207,3901.112061,3969.262207,3383.544678,1261482
2010-11-10,3965.367920,4040.333252,3942.975830,3942.975830,3361.137207,1531357
2010-11-11,3942.975830,3947.843506,3854.380615,3894.297119,3319.641846,1402640
2010-11-12,3894.297119,3942.002197,3846.591797,3908.900635,3332.091064,1236838
2010-11-15,3910.847900,3942.975830,3893.323486,3918.636475,3340.389893,2148064
2010-11-16,3918.636475,3947.843506,3869.957764,3894.297119,3319.641846,793680
2010-11-17,3942.002197,3942.002197,3884.561279,3893.323486,3318.812256,2545175
2010-11-18,3889.429199,3938.107910,3884.561279,3894.297119,3319.641846,1064555
2010-11-19,3898.191406,3905.006348,3888.455566,3890.402588,3316.322021,1479351
2010-11-22,3890.402588,3930.319336,3889.429199,3899.164795,3323.791504,400870
2010-11-23,3899.164795,3908.900635,3879.693359,3891.376221,3317.152100,829329
2010-11-24,3894.297119,3917.662842,3860.221924,3913.768555,3336.240479,1168173
2010-11-25,3991.654541,3991.654541,3923.504395,3938.107910,3356.988281,757501
2010-11-26,3956.605713,3956.605713,3924.477783,3942.002197,3360.307373,304736
2010-11-29,3981.918701,3981.918701,3850.486084,3865.089844,3294.744629,866294
2010-11-30,3865.089844,3884.561279,3773.573730,3793.045410,3233.331299,1550961
2010-12-01,3831.988281,3844.644775,3790.124512,3816.411133,3253.249023,1535430
2010-12-02,3851.459717,3870.931396,3780.388916,3835.882568,3269.847168,2429852
2010-12-03,3835.882568,3884.561279,3816.411133,3835.882568,3269.847168,1403613
2010-12-06,3820.305420,3857.301270,3803.754639,3834.908936,3269.017090,1042210
2010-12-07,3835.882568,3835.882568,3788.177490,3796.939697,3236.650635,2589667
2010-12-08,3792.071777,3870.931396,3788.177490,3826.146729,3261.548340,2191018
2010-12-09,3869.957764,3879.693359,3826.146729,3839.776855,3273.166748,1135564
2010-12-10,3845.618408,3845.618408,3778.441650,3811.543213,3249.099609,994248
2010-12-13,3817.384766,3845.618408,3811.543213,3811.543213,3249.099609,481328
2010-12-14,3845.618408,3845.618408,3818.358398,3822.252441,3258.228516,1152091
2010-12-15,3822.252441,3879.693359,3728.789307,3763.838135,3208.433838,2251849
2010-12-16,3763.838135,3763.838135,3763.838135,3763.838135,3208.433838,0
2010-12-17,3763.838135,3838.803223,3763.838135,3786.230225,3227.521729,1154631
2010-12-20,3796.939697,3796.939697,3747.287354,3772.600342,3215.903320,385595
2010-12-21,3753.128906,3826.146729,3753.128906,3801.807617,3240.800781,536055
2010-12-22,3762.864502,3844.644775,3762.864502,3840.750488,3273.996826,951419
2010-12-23,3840.750488,3869.957764,3827.120361,3850.486084,3282.295898,343136
2010-12-24,3835.882568,3850.486084,3826.146729,3826.146729,3261.548340,23825
2010-12-27,3826.146729,3826.146729,3826.146729,3826.146729,3261.548340,0
2010-12-28,3826.146729,3850.486084,3826.146729,3840.750488,3273.996826,658601
2010-12-29,3845.618408,3847.565430,3825.173340,3828.093994,3263.208008,355380
2010-12-30,3835.882568,3884.561279,3831.014648,3835.882568,3269.847168,845190
2010-12-31,3835.882568,3846.591797,3835.882568,3837.829590,3271.506348,569113
2011-01-03,3837.829590,3884.561279,3817.384766,3884.561279,3311.343262,316517
2011-01-04,3874.825684,3914.742188,3874.825684,3894.297119,3319.641846,388185
2011-01-05,3894.297119,3947.843506,3894.297119,3932.266357,3352.008301,540536
2011-01-06,3918.636475,3961.473633,3899.164795,3961.473633,3376.906494,441490
2011-01-07,3918.636475,3969.262207,3899.164795,3915.715820,3337.899658,690615
2011-01-10,3904.032715,3959.526611,3849.512695,3865.089844,3294.744629,594880
2011-01-11,3884.561279,3884.561279,3830.041016,3869.957764,3298.894287,893653
2011-01-12,3869.957764,3942.975830,3849.818359,3869.957764,3298.894287,706607
2011-01-13,3874.825684,3923.504395,3865.089844,3894.297119,3319.641846,445349
2011-01-14,3894.297119,3972.183105,3879.693359,3972.183105,3386.034668,378642
2011-01-17,3904.032715,3971.209473,3894.297119,3911.821289,3334.580322,209237
2011-01-18,3951.737793,3952.711426,3869.957764,3870.931396,3299.724609,415166
2011-01-19,3877.746338,3928.372070,3850.486084,3894.297119,3319.641846,685948
2011-01-20,3855.354004,3874.825684,3845.618408,3865.089844,3294.744629,859727
2011-01-21,3836.856201,3877.746338,3836.856201,3877.746338,3305.532959,266072
2011-01-24,3884.561279,3884.561279,3859.248291,3866.063477,3295.574707,320283
2011-01-25,3893.323486,3893.323486,3845.618408,3861.195557,3291.425049,432579
2011-01-26,3892.349854,3913.768555,3855.354004,3913.768555,3336.240479,696394
2011-01-27,3913.768555,3919.610107,3834.908936,3854.380615,3285.615479,651335
2011-01-28,3855.354004,3855.354004,3756.049561,3759.943848,3205.113770,565620
2011-01-31,3748.260986,3778.441650,3627.537598,3667.454102,3126.272949,1720586
2011-02-01,3709.317871,3772.600342,3685.952148,3772.600342,3215.903320,473180
2011-02-02,3787.203857,3787.203857,3720.027100,3773.573730,3216.733154,432810
2011-02-03,3772.600342,3816.411133,3757.996582,3757.996582,3203.454590,274652
2011-02-04,3757.996582,3766.758789,3719.053711,3719.053711,3170.258545,284261
2011-02-07,3748.260986,3774.547363,3724.895020,3753.128906,3199.305420,288331
2011-02-08,3753.128906,3765.785156,3742.419434,3762.864502,3207.604004,381699
2011-02-09,3790.124512,3790.124512,3718.080078,3762.864502,3207.604004,721883
2011-02-10,3796.939697,3796.939697,3748.260986,3748.260986,3195.155518,537650
2011-02-11,3794.018799,3796.939697,3720.027100,3796.939697,3236.650635,302270
2011-02-14,3796.939697,3821.279053,3755.075928,3757.996582,3203.454590,280427
2011-02-15,3794.992432,3795.966064,3757.996582,3775.520996,3218.392578,252266
2011-02-16,3787.203857,3894.297119,3724.895020,3790.124512,3230.841309,341833
2011-02-17,3728.789307,3873.852051,3728.789307,3833.935303,3268.187012,692009
2011-02-18,3796.939697,3854.380615,3796.939697,3851.459717,3283.125732,470345
2011-02-21,3860.221924,3921.557129,3860.221924,3872.878418,3301.383545,577024
2011-02-22,3858.274902,3918.636475,3835.882568,3835.882568,3269.847168,1174090
2011-02-23,3854.380615,3916.689209,3796.939697,3801.807617,3240.800781,992357
2011-02-24,3798.886719,3816.411133,3740.472412,3753.128906,3199.305420,652008
2011-02-25,3799.860352,3799.860352,3729.762939,3758.970215,3204.284424,318206
2011-02-28,3796.939697,3882.614258,3762.864502,3845.618408,3278.146240,1015840
2011-03-01,3855.354004,3879.693359,3809.596191,3844.644775,3277.316406,460735
2011-03-02,3840.750488,3840.750488,3765.785156,3787.203857,3228.352051,432808
2011-03-03,3918.636475,3918.636475,3763.838135,3772.600342,3215.903320,185819
2011-03-04,3762.864502,3865.089844,3748.260986,3787.203857,3228.352051,964335
2011-03-07,3787.203857,3868.984131,3680.110596,3748.260986,3195.155518,915741
2011-03-08,3748.260986,3778.441650,3721.000732,3743.393066,3191.005859,687030
2011-03-09,3748.260986,3843.671143,3743.393066,3837.829590,3271.506348,1252526
2011-03-10,3837.829590,3837.829590,3732.683594,3762.864502,3207.604004,610681
2011-03-11,3761.890869,3777.468018,3699.582275,3748.260986,3195.155518,422673
2011-03-14,3710.291504,3738.525146,3699.582275,3704.450195,3192.638184,360426
2011-03-15,3680.110596,3680.110596,3634.352783,3646.035645,3142.294678,313710
2011-03-16,3675.242920,3681.084229,3602.224854,3605.145508,3107.053955,627249
2011-03-17,3626.564209,3651.876953,3509.735107,3602.224854,3104.536621,1037836
2011-03-18,3602.224854,3650.903564,3577.885498,3637.273438,3134.743164,1007474
2011-03-21,3631.490479,3631.490479,3631.490479,3631.490479,3129.758301,0
2011-03-22,3641.167725,3690.820068,3611.960449,3650.903564,3146.489502,1108691
2011-03-23,3652.850586,3691.793701,3602.224854,3650.903564,3146.489502,1114047
2011-03-24,3650.903564,3700.555908,3629.484863,3694.714355,3184.247559,1543459
2011-03-25,3650.903564,3738.525146,3621.696289,3647.982910,3143.972656,893678
2011-03-28,3607.092529,3656.744873,3604.171875,3641.167725,3138.099365,646471
2011-03-29,3605.145508,3668.427734,3603.198242,3637.273438,3134.743164,524822
2011-03-30,3675.242920,3684.004883,3642.141357,3670.375000,3163.271240,727287
2011-03-31,3684.004883,3775.520996,3660.639160,3710.291504,3197.672607,1097089
2011-04-01,3718.080078,3767.732422,3699.582275,3753.128906,3234.591553,1112958
2011-04-04,3740.472412,3774.547363,3711.265137,3767.732422,3247.177002,537669
2011-04-05,3782.335938,3782.335938,3738.525146,3763.838135,3243.821289,782886
2011-04-06,3766.758789,3817.384766,3757.996582,3767.732422,3247.177002,1290993
2011-04-07,3754.102295,3782.335938,3721.000732,3736.577881,3220.326904,1286767
2011-04-08,3712.238770,3749.671631,3689.846436,3710.291504,3197.672607,1708347
2011-04-11,3710.291504,3713.212158,3666.480713,3684.978516,3175.856445,1228498
2011-04-12,3686.925781,3699.582275,3650.903564,3650.903564,3146.489502,1170736
2011-04-13,3680.110596,3699.582275,3642.141357,3642.141357,3138.938232,960025
2011-04-14,3647.009277,3652.850586,3602.224854,3636.299805,3133.903564,2261425
2011-04-15,3636.299805,3681.084229,3603.198242,3611.960449,3112.927002,1520475
2011-04-18,3607.092529,3652.850586,3576.911865,3600.277588,3102.858398,1612751
2011-04-19,3607.092529,3648.956299,3559.387451,3611.960449,3112.927002,844844
2011-04-20,3719.053711,3719.053711,3621.696289,3647.009277,3143.133789,898356
2011-04-21,3647.982910,3694.714355,3647.982910,3660.639160,3154.879883,562006
2011-04-22,3660.639160,3660.639160,3660.639160,3660.639160,3154.879883,0
2011-04-25,3660.639160,3660.639160,3660.639160,3660.639160,3154.879883,0
2011-04-26,3698.608643,3709.317871,3665.507080,3665.507080,3159.075928,283723
2011-04-27,3665.507080,3665.507080,3665.507080,3665.507080,3159.075928,0
2011-04-28,3699.582275,3721.974365,3674.269287,3689.846436,3180.052490,964956
2011-04-29,3694.714355,3699.582275,3629.484863,3686.925781,3177.534668,1759410
2011-05-02,3686.925781,3686.925781,3686.925781,3686.925781,3177.534668,0
2011-05-03,3697.635010,3710.291504,3656.744873,3665.507080,3159.075928,1089717
2011-05-04,3696.661621,3696.661621,3626.564209,3631.431885,3129.708496,547284
2011-05-05,3631.431885,3653.824219,3616.828369,3621.696289,3121.317627,612669
2011-05-06,3582.753418,3631.431885,3582.753418,3618.775391,3118.800293,457221
2011-05-09,3618.775391,3632.405518,3600.277588,3621.696289,3121.317627,601807
2011-05-10,3628.511230,3650.903564,3611.960449,3629.484863,3128.030518,1476944
2011-05-11,3626.564209,3650.903564,3626.564209,3631.431885,3129.708496,2298850
2011-05-12,3597.356934,3630.458496,3597.356934,3616.828369,3117.122314,613784
2011-05-13,3650.903564,3660.639160,3626.564209,3637.273438,3134.743164,1487251
2011-05-16,3580.806152,3650.903564,3580.806152,3637.273438,3134.743164,1219906
2011-05-17,3650.903564,3687.899414,3637.273438,3649.929932,3145.650391,1606182
2011-05-18,3661.239014,3661.239014,3661.239014,3661.239014,3155.397461,0
2011-05-19,3694.714355,3743.393066,3656.744873,3725.868652,3211.096924,2056769
2011-05-20,3739.498779,3793.045410,3725.868652,3754.102295,3235.430176,1874465
2011-05-23,3748.260986,3752.155273,3700.555908,3733.657227,3217.810303,384845
2011-05-24,3743.393066,3757.996582,3710.291504,3738.525146,3222.005615,391072
2011-05-25,3752.155273,3752.155273,3716.133057,3730.736572,3215.292725,505004
2011-05-26,3743.393066,3763.838135,3728.789307,3763.838135,3243.821289,340679
2011-05-27,3763.838135,3796.939697,3755.075928,3777.468018,3255.567627,1078954
2011-05-30,3806.675293,3817.384766,3781.362305,3790.124512,3266.475586,723794
2011-05-31,3806.675293,3838.803223,3796.939697,3832.961914,3303.394775,4211943
2011-06-01,3812.516846,3821.279053,3777.468018,3782.335938,3259.763428,1337771
2011-06-02,3777.468018,3787.203857,3739.498779,3757.996582,3238.786377,701077
2011-06-03,3752.155273,3787.203857,3726.842285,3742.419434,3225.361572,1189745
2011-06-06,3718.080078,3792.071777,3684.004883,3734.630859,3218.648926,441701
2011-06-07,3751.181641,3796.939697,3712.238770,3738.525146,3222.005615,545081
2011-06-08,3720.027100,3796.939697,3718.080078,3762.864502,3242.981689,834367
2011-06-09,3772.600342,3788.177490,3748.260986,3787.203857,3263.958984,1518699
2011-06-10,3787.203857,3796.939697,3749.234619,3749.234619,3231.235596,527837
2011-06-13,3772.600342,3792.071777,3735.604492,3758.970215,3239.625488,642825
2011-06-14,3795.966064,3796.939697,3745.340088,3785.256592,3262.280273,758603
2011-06-15,3752.155273,3806.675293,3749.234619,3792.071777,3268.153809,599308
2011-06-16,3787.018799,3787.018799,3787.018799,3787.018799,3263.798828,0
2011-06-17,3749.234619,3782.335938,3749.234619,3779.415283,3257.246094,811939
2011-06-20,3761.890869,3894.297119,3746.313721,3746.313721,3228.718262,638371
2011-06-21,3794.992432,3796.939697,3753.128906,3791.098145,3267.314941,981504
2011-06-22,3796.939697,3820.305420,3779.415283,3792.071777,3268.153809,927702
2011-06-23,3790.124512,3790.124512,3749.234619,3753.128906,3234.591553,916279
2011-06-24,3757.996582,3814.464111,3669.401367,3669.401367,3162.432129,1705580
2011-06-27,3660.639160,3717.106445,3650.903564,3684.978516,3175.856445,1672114
2011-06-28,3733.657227,3741.445801,3705.423584,3728.789307,3213.614746,721175
2011-06-29,3748.260986,3792.071777,3735.604492,3757.996582,3238.786377,655091
2011-06-30,3757.996582,3794.992432,3721.974365,3753.128906,3234.591553,692525
2011-07-01,3780.388916,3831.988281,3758.970215,3815.437500,3288.291016,535039
2011-07-04,3815.437500,3842.697510,3736.577881,3802.781006,3277.384033,322145
2011-07-05,3816.411133,3876.772705,3811.543213,3860.221924,3326.888428,802114
2011-07-06,3879.693359,3879.693359,3781.362305,3806.675293,3280.739746,328949
2011-07-07,3856.327637,3856.327637,3815.437500,3853.406982,3321.014893,546808
2011-07-08,3845.618408,3895.270508,3819.331787,3865.089844,3331.083984,1129454
2011-07-11,3865.089844,3893.323486,3808.622559,3874.825684,3339.474365,200472
2011-07-12,3835.882568,3893.323486,3835.882568,3874.825684,3339.474365,1470380
2011-07-13,3847.565430,3904.032715,3846.591797,3902.085693,3362.967529,791812
2011-07-14,3880.666992,3968.288818,3877.746338,3931.292969,3388.140381,787581
2011-07-15,3894.297119,3947.843506,3894.297119,3915.715820,3374.714844,386108
2011-07-18,3894.297119,3907.927002,3868.984131,3894.297119,3356.255615,515525
2011-07-19,3885.534912,3926.425049,3847.565430,3894.297119,3356.255615,1392534
2011-07-20,3882.614258,3902.085693,3845.618408,3894.297119,3356.255615,1251176
2011-07-21,3913.768555,3913.768555,3857.301270,3904.032715,3364.646729,329669
2011-07-22,3904.032715,3913.768555,3865.265137,3894.297119,3356.255615,551941
2011-07-25,3894.297119,3913.768555,3879.693359,3891.376221,3353.738037,1064514
2011-07-26,3894.297119,3904.032715,3874.825684,3892.349854,3354.577881,110541
2011-07-27,3884.561279,3895.270508,3844.644775,3850.486084,3318.497559,508094
2011-07-28,3889.429199,3889.429199,3830.041016,3840.750488,3310.107178,345359
2011-07-29,3837.829590,3845.618408,3802.781006,3817.384766,3289.970459,192996
2011-08-01,3850.486084,3894.297119,3831.988281,3870.931396,3336.117920,605606
2011-08-02,3884.561279,3884.561279,3845.618408,3845.618408,3314.302490,296805
2011-08-03,3821.279053,3836.856201,3748.260986,3767.732422,3247.177002,1401238
2011-08-04,3767.732422,3772.600342,3657.718506,3689.846436,3180.052490,1462242
2011-08-05,3650.903564,3679.137207,3560.361084,3592.489014,3096.145508,1558150
2011-08-08,3553.545898,3592.489014,3514.603027,3529.206787,3041.606689,463917
2011-08-09,3529.206787,3529.206787,3529.206787,3529.206787,3041.606689,0
2011-08-10,3573.017578,3577.885498,3524.338867,3538.942383,3049.997070,795259
